,team_name,length,width,target,goal,length_translated,width_translated,matchdate,opponent_team_name
2,Northwestern Wildcats,453.67572959999995,167.65120479999996,off_target,False,9.623763417247424,31.461966941104173,2024-10-19,Michigan Wolverines
3,Northwestern Wildcats,403.10977961000003,150.09745329999998,off_target,False,24.88382234484539,36.71462122382453,2024-10-19,Michigan Wolverines
4,Northwestern Wildcats,403.10977961000003,150.09745329999998,off_target,False,24.88382234484539,36.71462122382453,2024-10-19,Michigan Wolverines
5,Northwestern Wildcats,422.55902675000004,92.44507725000001,off_target,False,19.014326023456952,53.96609023134907,2024-10-19,Michigan Wolverines
6,Northwestern Wildcats,422.55902675000004,92.44507725000001,off_target,False,19.014326023456952,53.96609023134907,2024-10-19,Michigan Wolverines
7,Northwestern Wildcats,422.55902675,92.44507725,off_target,False,19.014326023456967,53.96609023134907,2024-10-19,Michigan Wolverines
8,Northwestern Wildcats,438.11215832,162.63162201000003,off_target,False,14.320619995708618,32.96398963063368,2024-10-19,Michigan Wolverines
9,Northwestern Wildcats,438.11215832,162.63162201000003,off_target,False,14.320619995708618,32.96398963063368,2024-10-19,Michigan Wolverines
10,Northwestern Wildcats,438.11215832,162.63162201,off_target,False,14.320619995708618,32.96398963063369,2024-10-19,Michigan Wolverines
11,Northwestern Wildcats,453.67512257,125.00954560999998,off_target,True,9.623946609960548,44.221740472514576,2024-10-19,Michigan Wolverines
12,Northwestern Wildcats,453.67512257,125.00954560999998,off_target,True,9.623946609960548,44.221740472514576,2024-10-19,Michigan Wolverines
13,Northwestern Wildcats,453.67512257,125.00954560999998,off_target,True,9.623946609960548,44.221740472514576,2024-10-19,Michigan Wolverines
14,Northwestern Wildcats,449.80156965000003,158.734474,blocked,False,10.792927828152997,34.13014326936565,2024-10-19,Michigan Wolverines
15,Northwestern Wildcats,449.80156965000003,158.734474,blocked,False,10.792927828152997,34.13014326936565,2024-10-19,Michigan Wolverines
16,Northwestern Wildcats,449.80156965000003,159.902224,blocked,False,10.792927828152997,33.78071442854797,2024-10-19,Michigan Wolverines
17,Northwestern Wildcats,465.35296256000004,165.08934048,blocked,False,6.099746502384143,32.22856020136516,2024-10-19,Michigan Wolverines
18,Northwestern Wildcats,465.35296256000004,165.08934048,blocked,False,6.099746502384143,32.22856020136516,2024-10-19,Michigan Wolverines
19,Northwestern Wildcats,465.35296256000004,166.46814048000007,blocked,False,6.099746502384143,31.815978325347658,2024-10-19,Michigan Wolverines
0,Michigan Wolverines,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-19,Northwestern Wildcats
1,Michigan Wolverines,445.8906176,87.42949039999999,off_target,False,11.973195552932488,55.466917205458195,2024-10-19,Northwestern Wildcats
2,Michigan Wolverines,445.8906175999999,87.42949039999999,off_target,False,11.97319555293251,55.466917205458195,2024-10-19,Northwestern Wildcats
3,Michigan Wolverines,403.11775455,175.17306315000002,off_target,False,24.88141562541528,29.211181889478958,2024-10-19,Northwestern Wildcats
4,Michigan Wolverines,403.11775455000003,175.17306315000002,off_target,False,24.881415625415265,29.211181889478958,2024-10-19,Northwestern Wildcats
5,Michigan Wolverines,383.6606068,109.53344150000001,blocked,False,30.753296234534645,48.85269497436095,2024-10-19,Northwestern Wildcats
6,Michigan Wolverines,383.6606068,109.53344150000001,blocked,False,30.753296234534645,48.85269497436095,2024-10-19,Northwestern Wildcats
7,Michigan Wolverines,383.6606068,110.5273415,blocked,False,30.753296234534645,48.5552877169097,2024-10-19,Northwestern Wildcats
8,Michigan Wolverines,391.43868564999997,194.74915395,blocked,False,28.40598659992921,23.353377808138134,2024-10-19,Northwestern Wildcats
9,Michigan Wolverines,391.43868564999997,194.74915395,blocked,False,28.40598659992921,23.353377808138134,2024-10-19,Northwestern Wildcats
10,Michigan Wolverines,391.43868565,195.74530395,blocked,False,28.405986599929197,23.05529727739051,2024-10-19,Northwestern Wildcats
0,UIC Flames,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-09-03,Northwestern Wildcats
1,UIC Flames,449.80414453000003,115.02078175,off_target,False,10.792150767294075,47.21070401505483,2024-09-03,Northwestern Wildcats
2,UIC Flames,449.80414453000003,115.02078175,off_target,False,10.792150767294075,47.21070401505483,2024-09-03,Northwestern Wildcats
3,UIC Flames,449.80414453000003,115.02078175,off_target,False,10.792150767294075,47.21070401505483,2024-09-03,Northwestern Wildcats
4,UIC Flames,430.36009001,107.5021611,off_target,False,16.66008003244795,49.46052024136817,2024-09-03,Northwestern Wildcats
5,UIC Flames,430.36009001,107.5021611,off_target,False,16.66008003244795,49.46052024136817,2024-09-03,Northwestern Wildcats
6,UIC Flames,430.36009001,107.50216109999998,off_target,False,16.66008003244795,49.46052024136818,2024-09-03,Northwestern Wildcats
7,UIC Flames,442.01113656,137.57195206,off_target,False,13.14396579042642,40.462659227638426,2024-09-03,Northwestern Wildcats
8,UIC Flames,442.01113656,137.57195206,off_target,False,13.14396579042642,40.462659227638426,2024-09-03,Northwestern Wildcats
9,UIC Flames,442.01113656,137.57195206,off_target,False,13.14396579042642,40.462659227638426,2024-09-03,Northwestern Wildcats
10,UIC Flames,391.44217865,184.70958842000005,blocked,False,28.404932463977147,26.357542865266005,2024-09-03,Northwestern Wildcats
11,UIC Flames,391.44217865,184.70958842000005,blocked,False,28.404932463977147,26.357542865266005,2024-09-03,Northwestern Wildcats
12,UIC Flames,391.44217864999996,185.70873842000003,blocked,False,28.404932463977165,26.05856463678989,2024-09-03,Northwestern Wildcats
0,Northwestern Wildcats,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-09-03,UIC Flames
1,Northwestern Wildcats,372.00362593,152.61110737999996,off_target,False,34.27120136692633,35.962454037876306,2024-09-03,UIC Flames
2,Northwestern Wildcats,372.00362593,152.61110737999996,off_target,False,34.27120136692633,35.962454037876306,2024-09-03,UIC Flames
3,Northwestern Wildcats,414.77610317999995,102.46867433999999,off_target,False,21.363097723201157,50.96670345165974,2024-09-03,UIC Flames
4,Northwestern Wildcats,414.77610318,102.46867433999998,off_target,False,21.363097723201143,50.96670345165974,2024-09-03,UIC Flames
5,Northwestern Wildcats,395.33867456999997,140.07703057000003,off_target,False,27.2290273863092,39.71305813159338,2024-09-03,UIC Flames
6,Northwestern Wildcats,395.33867457,140.07703057,off_target,False,27.229027386309184,39.713058131593385,2024-09-03,UIC Flames
7,Northwestern Wildcats,438.13192951999997,127.55224955999998,off_target,False,14.314653338756088,43.46088061912896,2024-09-03,UIC Flames
8,Northwestern Wildcats,438.13192952,127.55224955999998,off_target,False,14.314653338756074,43.46088061912896,2024-09-03,UIC Flames
9,Northwestern Wildcats,449.78448947999993,117.51381435999998,off_target,False,10.798082371887396,46.46470744469903,2024-09-03,UIC Flames
10,Northwestern Wildcats,449.78448947999993,117.51381435999998,off_target,False,10.798082371887396,46.46470744469903,2024-09-03,UIC Flames
11,Northwestern Wildcats,449.78448947999993,117.51381435999998,off_target,False,10.798082371887396,46.46470744469903,2024-09-03,UIC Flames
12,Northwestern Wildcats,457.55971026,172.66038368000002,off_target,False,8.451635260711804,29.96305744036613,2024-09-03,UIC Flames
13,Northwestern Wildcats,457.55971026,172.66038368000002,off_target,False,8.451635260711804,29.96305744036613,2024-09-03,UIC Flames
14,Northwestern Wildcats,457.55971026000003,172.66038368000002,off_target,False,8.451635260711782,29.96305744036613,2024-09-03,UIC Flames
15,Northwestern Wildcats,414.7770035,222.79288924999997,off_target,False,21.362826019885844,14.961778649005616,2024-09-03,UIC Flames
16,Northwestern Wildcats,414.7770035,222.79288924999997,off_target,False,21.362826019885844,14.961778649005616,2024-09-03,UIC Flames
17,Northwestern Wildcats,414.7770035,222.79288924999997,off_target,False,21.362826019885844,14.961778649005616,2024-09-03,UIC Flames
18,Northwestern Wildcats,461.4558223900001,152.59329610999998,off_target,True,7.275846005213012,35.967783750083186,2024-09-03,UIC Flames
19,Northwestern Wildcats,461.4558223900001,152.59329610999998,off_target,True,7.275846005213012,35.967783750083186,2024-09-03,UIC Flames
20,Northwestern Wildcats,461.4558223900001,152.59329610999998,off_target,True,7.275846005213012,35.967783750083186,2024-09-03,UIC Flames
21,Northwestern Wildcats,449.80195042,194.26620510000004,blocked,False,10.792812917375308,23.497891836679962,2024-09-03,UIC Flames
22,Northwestern Wildcats,449.80195042,194.26620510000004,blocked,False,10.792812917375308,23.497891836679962,2024-09-03,UIC Flames
23,Northwestern Wildcats,449.80195042,195.35490509999997,blocked,False,10.792812917375308,23.17211733100821,2024-09-03,UIC Flames
24,Northwestern Wildcats,379.77842255999997,162.19327295999997,blocked,False,31.924882257973504,33.095157946125056,2024-09-03,UIC Flames
25,Northwestern Wildcats,379.77842255999997,162.19327295999997,blocked,False,31.924882257973504,33.095157946125056,2024-09-03,UIC Flames
26,Northwestern Wildcats,379.77842256,163.18507295999999,blocked,False,31.924882257973486,32.79837907708375,2024-09-03,UIC Flames
27,Northwestern Wildcats,430.33233465,111.98571385,blocked,False,16.668456191290822,48.118895201610144,2024-09-03,UIC Flames
28,Northwestern Wildcats,430.33233465,111.98571385,blocked,False,16.668456191290822,48.118895201610144,2024-09-03,UIC Flames
29,Northwestern Wildcats,430.33233465,112.98996385000001,blocked,False,16.668456191290822,47.81839088699557,2024-09-03,UIC Flames
30,Northwestern Wildcats,445.89862415999994,142.9910297799999,blocked,False,11.970779291052096,38.84109464103983,2024-09-03,UIC Flames
31,Northwestern Wildcats,445.89862415999994,142.9910297799999,blocked,False,11.970779291052096,38.84109464103983,2024-09-03,UIC Flames
32,Northwestern Wildcats,445.89862415999994,144.74017977999998,blocked,False,11.970779291052096,38.31769198043929,2024-09-03,UIC Flames
33,Northwestern Wildcats,426.44998094999994,163.07731855999998,blocked,False,17.840093355261743,32.830622703788954,2024-09-03,UIC Flames
34,Northwestern Wildcats,426.44998094999994,163.07731855999998,blocked,False,17.840093355261743,32.830622703788954,2024-09-03,UIC Flames
35,Northwestern Wildcats,426.44998094999994,164.36446855999998,blocked,False,17.840093355261743,32.44546549337707,2024-09-03,UIC Flames
36,Northwestern Wildcats,430.34265718,171.15125634,blocked,False,16.665341003776035,30.414637502076665,2024-09-03,UIC Flames
37,Northwestern Wildcats,430.34265718,171.15125634,blocked,False,16.665341003776035,30.414637502076665,2024-09-03,UIC Flames
38,Northwestern Wildcats,430.34265718,172.33835634,blocked,False,16.665341003776035,30.059418510910177,2024-09-03,UIC Flames
39,Northwestern Wildcats,449.78451736000005,174.68552535999996,blocked,False,10.798073958114003,29.357069078358883,2024-09-03,UIC Flames
40,Northwestern Wildcats,449.78451736000005,174.68552535999996,blocked,False,10.798073958114003,29.357069078358883,2024-09-03,UIC Flames
41,Northwestern Wildcats,449.78451736,175.68512536000003,blocked,False,10.798073958114017,29.05795619522347,2024-09-03,UIC Flames
0,Indiana Hoosiers,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-10-30,Northwestern Wildcats
1,Indiana Hoosiers,407.00256772,97.45869125999998,off_target,False,23.709036229623585,52.465853595235515,2024-10-30,Northwestern Wildcats
2,Indiana Hoosiers,407.00256772,97.45869126,off_target,False,23.709036229623585,52.465853595235515,2024-10-30,Northwestern Wildcats
3,Indiana Hoosiers,442.02865144000003,120.03702706,off_target,False,13.138680057616838,45.709680008263604,2024-10-30,Northwestern Wildcats
4,Indiana Hoosiers,442.02865144000003,120.03702706,off_target,False,13.138680057616838,45.709680008263604,2024-10-30,Northwestern Wildcats
5,Indiana Hoosiers,430.34965268999997,97.46706939,off_target,False,16.663229861894017,52.46334658581216,2024-10-30,Northwestern Wildcats
6,Indiana Hoosiers,430.34965268999997,97.46706939,off_target,False,16.663229861894017,52.46334658581216,2024-10-30,Northwestern Wildcats
7,Indiana Hoosiers,430.34965268999997,97.46706939,off_target,False,16.663229861894017,52.46334658581216,2024-10-30,Northwestern Wildcats
8,Indiana Hoosiers,465.35546168,104.98915751999999,off_target,False,6.098992304777369,50.21249277652561,2024-10-30,Northwestern Wildcats
9,Indiana Hoosiers,465.35546168,104.98915751999999,off_target,False,6.098992304777369,50.21249277652561,2024-10-30,Northwestern Wildcats
10,Indiana Hoosiers,395.34685537999997,135.07082114,off_target,False,27.2265585383453,41.21107907615812,2024-10-30,Northwestern Wildcats
11,Indiana Hoosiers,395.34685537999997,135.07082114,off_target,False,27.2265585383453,41.21107907615812,2024-10-30,Northwestern Wildcats
12,Indiana Hoosiers,395.34685537999997,135.07082114,off_target,False,27.2265585383453,41.21107907615812,2024-10-30,Northwestern Wildcats
13,Indiana Hoosiers,372.01671491,150.1178281,off_target,False,34.26725130554823,36.70852441993166,2024-10-30,Northwestern Wildcats
14,Indiana Hoosiers,372.01671491,150.1178281,off_target,False,34.26725130554823,36.70852441993166,2024-10-30,Northwestern Wildcats
15,Indiana Hoosiers,372.01671491,150.1178281,off_target,False,34.26725130554823,36.70852441993166,2024-10-30,Northwestern Wildcats
16,Indiana Hoosiers,461.4487885,175.16712922,off_target,False,7.277968729613782,29.212957514639655,2024-10-30,Northwestern Wildcats
17,Indiana Hoosiers,461.4487885,175.16712922,off_target,False,7.277968729613782,29.212957514639655,2024-10-30,Northwestern Wildcats
18,Indiana Hoosiers,461.4487885,175.16712922,off_target,False,7.277968729613782,29.212957514639655,2024-10-30,Northwestern Wildcats
19,Indiana Hoosiers,410.89237156,69.88464982,off_target,False,22.535150723132837,60.71690505063095,2024-10-30,Northwestern Wildcats
20,Indiana Hoosiers,410.89237156,69.88464982,off_target,False,22.535150723132837,60.71690505063095,2024-10-30,Northwestern Wildcats
21,Indiana Hoosiers,410.89237156,69.88464982,off_target,False,22.535150723132837,60.71690505063095,2024-10-30,Northwestern Wildcats
22,Indiana Hoosiers,395.34829868,92.45510764000001,off_target,False,27.226122971663465,53.963088811909415,2024-10-30,Northwestern Wildcats
23,Indiana Hoosiers,395.34829868,92.45510764000001,off_target,False,27.226122971663465,53.963088811909415,2024-10-30,Northwestern Wildcats
24,Indiana Hoosiers,395.34829867999997,92.45510764,off_target,False,27.22612297166348,53.96308881190943,2024-10-30,Northwestern Wildcats
25,Indiana Hoosiers,383.67332568,172.67947112000002,off_target,True,30.749457863885386,29.957345856522515,2024-10-30,Northwestern Wildcats
26,Indiana Hoosiers,383.67332568,172.67947112000002,off_target,True,30.749457863885386,29.957345856522515,2024-10-30,Northwestern Wildcats
27,Indiana Hoosiers,383.67332568,172.67947112000002,off_target,True,30.749457863885386,29.957345856522515,2024-10-30,Northwestern Wildcats
28,Indiana Hoosiers,395.34005404000004,114.99655504000002,off_target,True,27.228611082581217,47.21795343590014,2024-10-30,Northwestern Wildcats
29,Indiana Hoosiers,395.34005404000004,114.99655504000002,off_target,True,27.228611082581217,47.21795343590014,2024-10-30,Northwestern Wildcats
30,Indiana Hoosiers,395.34005404,114.99655504000003,off_target,True,27.22861108258123,47.21795343590014,2024-10-30,Northwestern Wildcats
31,Indiana Hoosiers,434.23412838,147.60517122,off_target,True,15.490952312595617,37.460393211154944,2024-10-30,Northwestern Wildcats
